=== PAGE 1 ===
# Ethiopia 2022 SAM: every non-empty cell of the matrix, one line per cell, reshaped from the stored CSV. Units: billions of Ethiopian birr.
# Payments run from the column account to the row account (for an activity column: purchases of commodities, factor payments, taxes; the Total row is gross output).
# Format: SAM | row account (code) | column account (code) | value
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Other livestock (coliv) | 0.010587496
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Forestry (cfore) | 0.008997547
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Mining (cmine) | 0.444872089
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Processed foods (cfood) | 9.691491979
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Beverage and tobacco (cbeve) | 0.75906385
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Textiles, clothing and footwear (ctext) | 10.36658108
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Wood and paper products (cwood) | 7.685843714
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Chemicals and petroleum (cchem) | 27.06783029
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Non-metal minerals (cnmet) | 1.645262587
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Metals and metal products (cmetl) | 15.57418017
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Machinery, equipment and vehicles (cmach) | 27.58037586
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Commodities - Other manufacturing (coman) | 3.36770953
Ethiopia 2022 SAM | Taxes - Imports (products) (mtax) | Total (total) | 108.4873317
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Maize (cmaiz) | 0.00282408
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Rice (crice) | 0.000112195
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Other cereals (cocer) | 0.005244743
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Pulses (cpuls) | 0.006974798
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Oilseeds (coils) | 0.010476934
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Roots (croot) | 0.008126495
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Vegetables (cvege) | 0.006007479
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Sugarcane (csugr) | 0.083738709
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Tobacco (ctoba) | 0.003165261
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Cotton and fibres (ccott) | 0.046202348
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Fruits and nuts (cfrui) | 0.017880028
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Coffee, tea and cocoa (ccoff) | 0.015129036
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Other crops (cocrp) | 0.010824764
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Cattle and raw milk (ccatt) | 0.003071134
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Poultry and eggs (cpoul) | 0.001670916
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Other livestock (coliv) | 0.000172993
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Forestry (cfore) | 0.008248883
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Fisheries (cfish) | 0.000860261
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Mining (cmine) | 3.224314703
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Processed foods (cfood) | 12.79120825
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Beverage and tobacco (cbeve) | 42.7422822
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Textiles, clothing and footwear (ctext) | 8.848782293
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Wood and paper products (cwood) | 35.94977479
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Chemicals and petroleum (cchem) | 2.998624708
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Non-metal minerals (cnmet) | 6.362873692
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Metals and metal products (cmetl) | 6.1661627
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Machinery, equipment and vehicles (cmach) | 31.35914824
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Other manufacturing (coman) | 14.2113154
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Wholesale and retail trade (ctrad) | 7.335068332
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Transportation and storage (ctran) | 4.692956245
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Accommodation and food services (chotl) | 0.255726758
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Information and communication (ccomm) | 2.447084823
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Finance and insurance (cfsrv) | 0.275135436
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Commodities - Business services (cbsrv) | 0.170925984
Ethiopia 2022 SAM | Taxes - Sales, excise and/or value-added (products) (stax) | Total (total) | 180.0621156
Ethiopia 2022 SAM | Savings-investment (s-i) | Enterprises (ent) | 581.8537896
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Rural (quintile 1) (hhd-r1) | 80.40868346
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Rural (quintile 2) (hhd-r2) | 111.6154669
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Rural (quintile 3) (hhd-r3) | 160.9186355
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Rural (quintile 4) (hhd-r4) | 149.3461877
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Rural (quintile 5) (hhd-r5) | 162.8565422
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Urban (quintile 1) (hhd-u1) | 15.34255017
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Urban (quintile 2) (hhd-u2) | 24.51204055
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Urban (quintile 3) (hhd-u3) | 24.91067541
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Urban (quintile 4) (hhd-u4) | 58.91753564
Ethiopia 2022 SAM | Savings-investment (s-i) | Households - Urban (quintile 5) (hhd-u5) | 186.0014924
Ethiopia 2022 SAM | Savings-investment (s-i) | Government (gov) | -30.56314599
Ethiopia 2022 SAM | Savings-investment (s-i) | Rest of world (row) | 221.6292646
Ethiopia 2022 SAM | Savings-investment (s-i) | Total (total) | 1747.749718
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Other cereals (cocer) | 30.05571764
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Pulses (cpuls) | 5.100232779
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Vegetables (cvege) | 0.406977497
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Tobacco (ctoba) | 0.052737815
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Fruits and nuts (cfrui) | 0.335085749
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Other crops (cocrp) | 0.237382305
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Poultry and eggs (cpoul) | 0.097192787
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Other livestock (coliv) | 0.142321241
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Forestry (cfore) | 0.156305803
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Mining (cmine) | 6.742396635
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Processed foods (cfood) | 49.87111824
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Beverage and tobacco (cbeve) | 1.791263252
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Textiles, clothing and footwear (ctext) | 26.59995363
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Wood and paper products (cwood) | 46.03058065
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Chemicals and petroleum (cchem) | 348.7873268
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Non-metal minerals (cnmet) | 4.921046758
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Metals and metal products (cmetl) | 85.72981027
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Machinery, equipment and vehicles (cmach) | 207.7493288
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Other manufacturing (coman) | 12.85431253
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Construction (ccons) | 5.532476009
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Transportation and storage (ctran) | 255.2372021
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Accommodation and food services (chotl) | 12.2298092
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Finance and insurance (cfsrv) | 36.08556195
Ethiopia 2022 SAM | Rest of world (row) | Commodities - Business services (cbsrv) | 37.66422782
Ethiopia 2022 SAM | Rest of world (row) | Factors - Capital (fcap) | 27.38546172
Ethiopia 2022 SAM | Rest of world (row) | Enterprises (ent) | 0.081146406
Ethiopia 2022 SAM | Rest of world (row) | Households - Rural (quintile 1) (hhd-r1) | 0.081003479
Ethiopia 2022 SAM | Rest of world (row) | Households - Rural (quintile 2) (hhd-r2) | 0.113286126
Ethiopia 2022 SAM | Rest of world (row) | Households - Rural (quintile 3) (hhd-r3) | 0.159203857
Ethiopia 2022 SAM | Rest of world (row) | Households - Rural (quintile 4) (hhd-r4) | 0.155553167
Ethiopia 2022 SAM | Rest of world (row) | Households - Rural (quintile 5) (hhd-r5) | 0.179456823
Ethiopia 2022 SAM | Rest of world (row) | Households - Urban (quintile 1) (hhd-u1) | 0.016847945
Ethiopia 2022 SAM | Rest of world (row) | Households - Urban (quintile 2) (hhd-u2) | 0.027100899
Ethiopia 2022 SAM | Rest of world (row) | Households - Urban (quintile 3) (hhd-u3) | 0.027588274
Ethiopia 2022 SAM | Rest of world (row) | Households - Urban (quintile 4) (hhd-u4) | 0.066664735
Ethiopia 2022 SAM | Rest of world (row) | Households - Urban (quintile 5) (hhd-u5) | 0.234239677
Ethiopia 2022 SAM | Rest of world (row) | Total (total) | 1202.937921
Ethiopia 2022 SAM | Total (total) | Activities - Maize (amaiz) | 381.4050844
Ethiopia 2022 SAM | Total (total) | Activities - Rice (arice) | 13.65173596
Ethiopia 2022 SAM | Total (total) | Activities - Other cereals (aocer) | 647.0780694
Ethiopia 2022 SAM | Total (total) | Activities - Pulses (apuls) | 330.676315
Ethiopia 2022 SAM | Total (total) | Activities - Oilseeds (aoils) | 85.25074226
Ethiopia 2022 SAM | Total (total) | Activities - Roots (aroot) | 183.9538193
Ethiopia 2022 SAM | Total (total) | Activities - Vegetables (avege) | 146.7216711
Ethiopia 2022 SAM | Total (total) | Activities - Sugarcane (asugr) | 6.71181847
Ethiopia 2022 SAM | Total (total) | Activities - Tobacco (atoba) | 0.15643291
Ethiopia 2022 SAM | Total (total) | Activities - Cotton and fibres (acott) | 3.167104303
Ethiopia 2022 SAM | Total (total) | Activities - Fruits and nuts (afrui) | 23.92871779
Ethiopia 2022 SAM | Total (total) | Activities - Coffee, tea and cocoa (acoff) | 197.3191534
Ethiopia 2022 SAM | Total (total) | Activities - Other crops (aocrp) | 95.50948228
Ethiopia 2022 SAM | Total (total) | Activities - Cattle and raw milk (acatt) | 628.8401939
Ethiopia 2022 SAM | Total (total) | Activities - Poultry and eggs (apoul) | 27.20716353
Ethiopia 2022 SAM | Total (total) | Activities - Other livestock (aoliv) | 243.7744331
Ethiopia 2022 SAM | Total (total) | Activities - Forestry (afore) | 317.2447806
Ethiopia 2022 SAM | Total (total) | Activities - Fisheries (afish) | 32.47588606
Ethiopia 2022 SAM | Total (total) | Activities - Mining (amine) | 36.69796556
Ethiopia 2022 SAM | Total (total) | Activities - Processed foods (afood) | 444.4101318
Ethiopia 2022 SAM | Total (total) | Activities - Beverage and tobacco (abeve) | 81.71303195
Ethiopia 2022 SAM | Total (total) | Activities - Textiles, clothing and footwear (atext) | 84.94415339
Ethiopia 2022 SAM | Total (total) | Activities - Wood and paper products (awood) | 39.7890887
Ethiopia 2022 SAM | Total (total) | Activities - Chemicals and petroleum (achem) | 45.588685
Ethiopia 2022 SAM | Total (total) | Activities - Non-metal minerals (anmet) | 68.08239184
Ethiopia 2022 SAM | Total (total) | Activities - Metals and metal products (ametl) | 107.7731661
Ethiopia 2022 SAM | Total (total) | Activities - Machinery, equipment and vehicles (amach) | 20.56754625
Ethiopia 2022 SAM | Total (total) | Activities - Other manufacturing (aoman) | 38.43420204
Ethiopia 2022 SAM | Total (total) | Activities - Electricity, gas and steam (aelec) | 120.3981542
Ethiopia 2022 SAM | Total (total) | Activities - Water supply and sewage (awatr) | 148.5780757
Ethiopia 2022 SAM | Total (total) | Activities - Construction (acons) | 2108.739443
Ethiopia 2022 SAM | Total (total) | Activities - Wholesale and retail trade (atrad) | 1404.260493
Ethiopia 2022 SAM | Total (total) | Activities - Transportation and storage (atran) | 600.388095
Ethiopia 2022 SAM | Total (total) | Activities - Accommodation and food services (ahotl) | 291.036916
Ethiopia 2022 SAM | Total (total) | Activities - Information and communication (acomm) | 269.6576585
Ethiopia 2022 SAM | Total (total) | Activities - Finance and insurance (afsrv) | 176.8897234
Ethiopia 2022 SAM | Total (total) | Activities - Real estate activities (areal) | 849.5172041
Ethiopia 2022 SAM | Total (total) | Activities - Business services (absrv) | 100.2697985
Ethiopia 2022 SAM | Total (total) | Activities - Public administration (apadm) | 307.8018254
Ethiopia 2022 SAM | Total (total) | Activities - Education (aeduc) | 198.5189026
Ethiopia 2022 SAM | Total (total) | Activities - Health and social work (aheal) | 72.10092691
Ethiopia 2022 SAM | Total (total) | Activities - Other services (aosrv) | 176.3536297
Ethiopia 2022 SAM | Total (total) | Commodities - Maize (cmaiz) | 238.6470486
Ethiopia 2022 SAM | Total (total) | Commodities - Rice (crice) | 15.58375703
Ethiopia 2022 SAM | Total (total) | Commodities - Other cereals (cocer) | 715.5085903
Ethiopia 2022 SAM | Total (total) | Commodities - Pulses (cpuls) | 286.3519446
Ethiopia 2022 SAM | Total (total) | Commodities - Oilseeds (coils) | 83.3159489
Ethiopia 2022 SAM | Total (total) | Commodities - Roots (croot) | 100.2275345
Ethiopia 2022 SAM | Total (total) | Commodities - Vegetables (cvege) | 171.2974014
Ethiopia 2022 SAM | Total (total) | Commodities - Sugarcane (csugr) | 9.832443821
Ethiopia 2022 SAM | Total (total) | Commodities - Tobacco (ctoba) | 0.247492272
Ethiopia 2022 SAM | Total (total) | Commodities - Cotton and fibres (ccott) | 3.456145334
Ethiopia 2022 SAM | Total (total) | Commodities - Fruits and nuts (cfrui) | 30.04008678
Ethiopia 2022 SAM | Total (total) | Commodities - Coffee, tea and cocoa (ccoff) | 267.5082132
Ethiopia 2022 SAM | Total (total) | Commodities - Other crops (cocrp) | 79.48027553
Ethiopia 2022 SAM | Total (total) | Commodities - Cattle and raw milk (ccatt) | 474.4105621
Ethiopia 2022 SAM | Total (total) | Commodities - Poultry and eggs (cpoul) | 23.01859892
Ethiopia 2022 SAM | Total (total) | Commodities - Other livestock (coliv) | 198.832614
Ethiopia 2022 SAM | Total (total) | Commodities - Forestry (cfore) | 296.8559312
Ethiopia 2022 SAM | Total (total) | Commodities - Fisheries (cfish) | 39.72397803
Ethiopia 2022 SAM | Total (total) | Commodities - Mining (cmine) | 59.36016648
Ethiopia 2022 SAM | Total (total) | Commodities - Processed foods (cfood) | 594.4193762
Ethiopia 2022 SAM | Total (total) | Commodities - Beverage and tobacco (cbeve) | 138.4484597
Ethiopia 2022 SAM | Total (total) | Commodities - Textiles, clothing and footwear (ctext) | 156.5037171
